,year,age_arrive_cat,% less than High School diploma,scol,% with College Degree,% with Health Insurance,% Employed,% Married,% with Children,Median Individual Real Income
5,1994,First generation who arrived younger than 10,0.23572111,0.52744877,0.17652263,0.76160896,0.79159415,0.63354987,0.73597407,35724.836
6,1994,First generation who arrived between 10 and 18,0.49754313,0.22319065,0.066069894,0.59776443,0.70136529,0.67742199,0.76194131,24236.658
7,1994,First generation who arrived older than 18,0.56048524,0.21254586,0.098552339,0.50982475,0.64692944,0.7058807,0.70722306,19389.326
8,1994,Second generation Hispanic,0.27117479,0.39753845,0.11798166,0.75665486,0.6711489,0.58102059,0.59097272,34092.898
9,1994,White,0.080565028,0.56922483,0.28490159,0.86227709,0.81031412,0.70070463,0.52944273,41756.531
10,1995,First generation who arrived younger than 10,0.20124167,0.52236414,0.17678282,0.72242379,0.72925693,0.69646245,0.77123886,34680.719
11,1995,First generation who arrived between 10 and 18,0.52921277,0.19531734,0.042180654000000005,0.54622114,0.70590317,0.69200277,0.77826375,26906.362999999998
12,1995,First generation who arrived older than 18,0.57653725,0.19475602,0.09382630900000001,0.48594895,0.6606338,0.71433729,0.69447649,20575.455
13,1995,Second generation Hispanic,0.25540182,0.39588329,0.11769452,0.75949669,0.70378375,0.5837093000000001,0.64503777,34820.0
14,1995,White,0.07405173799999999,0.58285302,0.29763931,0.86783499,0.81968403,0.70220542,0.5296846,41893.207
15,1996,First generation who arrived younger than 10,0.27599141,0.39851949,0.1467533,0.7071147,0.77829295,0.68091005,0.68968713,28069.277000000002
16,1996,First generation who arrived between 10 and 18,0.59192127,0.16345868,0.044683917999999996,0.5607897,0.69290709,0.72961521,0.79347795,24727.917999999998
17,1996,First generation who arrived older than 18,0.60262322,0.18386118,0.078055575,0.48148277,0.65124631,0.71324199,0.70904511,22502.406000000003
18,1996,Second generation Hispanic,0.25255224,0.40714625,0.13641343,0.75611544,0.72849202,0.55876338,0.6152004,34161.621
19,1996,White,0.074102528,0.58374286,0.30102557,0.86719698,0.82195956,0.69384456,0.51931548,43210.492
20,1997,First generation who arrived younger than 10,0.24103384,0.46825027,0.17634617,0.73363352,0.75940353,0.65153843,0.71653104,34609.336
21,1997,First generation who arrived between 10 and 18,0.55533099,0.19639933,0.057875033,0.58364749,0.74301773,0.72338939,0.76238221,24076.058999999997
22,1997,First generation who arrived older than 18,0.55270767,0.21753976,0.090651378,0.46868241,0.69055349,0.71907979,0.70470715,21066.551
23,1997,Second generation Hispanic,0.24475858,0.43660796,0.13658018,0.75471836,0.75741005,0.59585208,0.64122182,34007.434
24,1997,White,0.071995147,0.58489907,0.30239993,0.87037325,0.82757318,0.68870294,0.51678449,43445.25
25,1998,First generation who arrived younger than 10,0.28078324,0.44706947,0.17340873,0.69306833,0.79565978,0.63493341,0.72884226,35232.418
26,1998,First generation who arrived between 10 and 18,0.52891493,0.18646441,0.067400903,0.57518083,0.78019249,0.71809524,0.77734506,27480.404
27,1998,First generation who arrived older than 18,0.53484231,0.21321346,0.09851227,0.45803288,0.70555449,0.72087544,0.73101312,20620.98
28,1998,Second generation Hispanic,0.2509864,0.43434924,0.16073129,0.78412825,0.7503224000000001,0.5877884,0.61929238,36823.18
29,1998,White,0.066941559,0.59328479,0.30774993,0.86613733,0.82764316,0.68317795,0.51317126,44204.02
30,1999,First generation who arrived younger than 10,0.30248526,0.36728242,0.14926785,0.69516146,0.80277371,0.67765051,0.70392901,33424.875
31,1999,First generation who arrived between 10 and 18,0.50261796,0.20973366,0.061711505,0.55008477,0.7590391,0.69520819,0.7719961999999999,26173.131
32,1999,First generation who arrived older than 18,0.51934159,0.23144168,0.12320610000000001,0.46915957,0.70375037,0.72607529,0.71591794,21798.832000000002
33,1999,Second generation Hispanic,0.22897036,0.43146223,0.16206789,0.75606555,0.74412358,0.58273941,0.61982417,36331.387
34,1999,White,0.064569347,0.60123378,0.31887259999999995,0.8709867,0.83101887,0.68144304,0.50745201,45777.547
35,2000,First generation who arrived younger than 10,0.25123969,0.38794306,0.15582922,0.6787709,0.79373968,0.68703717,0.73315531,34151.207
36,2000,First generation who arrived between 10 and 18,0.51347727,0.19589172,0.054923255,0.59101743,0.74672598,0.7185632,0.76959842,27036.371
37,2000,First generation who arrived older than 18,0.52109283,0.2140746,0.11489919999999999,0.50177103,0.72248048,0.70185328,0.72896671,22198.283
38,2000,Second generation Hispanic,0.21469909,0.44324586,0.15661809,0.79363948,0.77368283,0.57234681,0.63743287,35574.172
39,2000,White,0.061087634,0.60964257,0.32143196,0.8888911,0.83335316,0.68373114,0.50490779,46957.905999999995
40,2001,First generation who arrived younger than 10,0.25241995,0.39732111,0.15671943,0.76428735,0.81610692,0.64064997,0.69564372,33030.828
41,2001,First generation who arrived between 10 and 18,0.55599618,0.18564896,0.062954865,0.60916764,0.76307058,0.7484801999999999,0.76793438,28626.718999999997
42,2001,First generation who arrived older than 18,0.51987529,0.20367002,0.09506987,0.53185534,0.71887809,0.71075761,0.72093618,24334.088
43,2001,Second generation Hispanic,0.21856737,0.45054388,0.16483398,0.77856225,0.75349468,0.55138177,0.6322214,35784.777
44,2001,White,0.058659445,0.62156409,0.32906544,0.89517784,0.82669067,0.68298846,0.50008565,48169.960999999996
45,2002,First generation who arrived younger than 10,0.25283444,0.42910203,0.15680887,0.7140848000000001,0.80637974,0.60571432,0.67304933,36145.328
46,2002,First generation who arrived between 10 and 18,0.56337494,0.17664339,0.054571547000000005,0.55460751,0.75034255,0.7275483,0.780514,27000.561
47,2002,First generation who arrived older than 18,0.50742632,0.21513183,0.11083447,0.47592077,0.70432884,0.70167315,0.6977309,24096.887000000002
48,2002,Second generation Hispanic,0.18831572,0.46251225,0.16477959,0.75526083,0.7531715,0.56195748,0.62934589,36145.328
49,2002,White,0.056436494000000004,0.62597895,0.33643976,0.88810229,0.81629235,0.70834661,0.58830726,47122.801
50,2003,First generation who arrived younger than 10,0.25196612,0.37822095,0.17935917,0.7125439,0.78890061,0.65400964,0.68381757,36962.16
51,2003,First generation who arrived between 10 and 18,0.55527103,0.18152164,0.06538239900000001,0.56637526,0.73859704,0.7175374,0.77600324,27666.289
52,2003,First generation who arrived older than 18,0.52110368,0.20791472,0.10842431,0.45933074,0.69856226,0.70325279,0.704494,23977.449
53,2003,Second generation Hispanic,0.19489962,0.45055485,0.17832708,0.75913298,0.76372534,0.5458805,0.62543005,39521.953
54,2003,White,0.054712277000000004,0.63107413,0.34086302,0.87898427,0.81151533,0.7081899,0.58664334,46637.457
55,2004,First generation who arrived younger than 10,0.26256487,0.39453182,0.16362686,0.68843055,0.78892189,0.64192122,0.74068117,35500.422
56,2004,First generation who arrived between 10 and 18,0.53777629,0.17362042,0.051555164,0.55372202,0.74798411,0.72534251,0.79202574,30154.996
57,2004,First generation who arrived older than 18,0.50379437,0.22079416,0.11439885,0.45736483,0.70927501,0.70819455,0.70069253,23926.83
58,2004,Second generation Hispanic,0.16704014,0.48518515,0.18823572,0.76568627,0.78149533,0.56170005,0.60092795,38660.25
59,2004,White,0.05331992,0.6350798000000001,0.34268540000000003,0.87088174,0.8050765999999999,0.70533359,0.58720034,47680.977
60,2005,First generation who arrived younger than 10,0.25468856,0.39684173,0.15525877,0.69528896,0.79446334,0.61440444,0.70779085,35152.516
61,2005,First generation who arrived between 10 and 18,0.5058189000000001,0.1632169,0.048159704000000005,0.55088341,0.7520411,0.69157642,0.7615273,27605.045
62,2005,First generation who arrived older than 18,0.50682139,0.21924986,0.10776238,0.48694503,0.72006005,0.70096976,0.69055188,25095.496
63,2005,Second generation Hispanic,0.16647556,0.49222073,0.19310032,0.77862549,0.76511019,0.58151615,0.6217863,37643.242
64,2005,White,0.05463706,0.6308791,0.33975238,0.87085706,0.80962336,0.70037282,0.58679634,47681.441
65,2006,First generation who arrived younger than 10,0.28714341,0.39993417,0.14447176,0.6982969,0.79369634,0.63651127,0.72655225,36409.898
66,2006,First generation who arrived between 10 and 18,0.50750655,0.16259041,0.052106984,0.52330321,0.7811504,0.7252996,0.77668595,26700.592
67,2006,First generation who arrived older than 18,0.48246574,0.2195877,0.10694801,0.48381093,0.72964901,0.70271087,0.70025831,24273.266
68,2006,Second generation Hispanic,0.15521039,0.51037866,0.19615684,0.75510538,0.75570184,0.55106539,0.60316503,38885.773
69,2006,White,0.05273607,0.63906467,0.34368694,0.86742538,0.81382436,0.6950829000000001,0.58469921,47377.773
70,2007,First generation who arrived younger than 10,0.28828216,0.41763043,0.15744127,0.676009,0.76791042,0.70451999,0.70012194,35266.711
71,2007,First generation who arrived between 10 and 18,0.48428687,0.17528106,0.057492215,0.50602967,0.77451468,0.72649854,0.76622021,28683.592
72,2007,First generation who arrived older than 18,0.48788276,0.21093605,0.098612823,0.44159177,0.72412211,0.71309477,0.67574739,23517.02
73,2007,Second generation Hispanic,0.15101686,0.52593881,0.21232522,0.76193696,0.77193379,0.56547374,0.60651112,40932.898
74,2007,White,0.054410342,0.63883513,0.3539255,0.86309445,0.81731367,0.66805661,0.50370687,47034.039000000004
75,2008,First generation who arrived younger than 10,0.25824404,0.40210691,0.15135162,0.66366327,0.79556602,0.69026774,0.69951618,34294.156
76,2008,First generation who arrived between 10 and 18,0.48907071,0.1756738,0.067950338,0.5220536,0.74343079,0.70075691,0.72029585,29721.602000000003
77,2008,First generation who arrived older than 18,0.48397112,0.21579386,0.10226224,0.44487017,0.70432979,0.7173928,0.66778332,23091.397999999997
78,2008,Second generation Hispanic,0.13250449,0.549555,0.21400282,0.75841582,0.80074394,0.54893392,0.61068356,40009.848
79,2008,White,0.048956294000000004,0.65014493,0.36314541,0.86794072,0.81259739,0.65440857,0.48539892,46868.68
80,2009,First generation who arrived younger than 10,0.23773828,0.39040676,0.17937455,0.63685244,0.77611113,0.62804979,0.68720204,33025.609
81,2009,First generation who arrived between 10 and 18,0.48993912,0.17152439,0.056947973,0.52621955,0.69195986,0.71587598,0.75856906,27521.34
82,2009,First generation who arrived older than 18,0.49394899999999997,0.20578863,0.10000523,0.44281137,0.68329257,0.69868904,0.67553723,22132.662
83,2009,Second generation Hispanic,0.15647486,0.51696593,0.19956572,0.74902666,0.73528051,0.54762208,0.61278844,38529.875
84,2009,White,0.050131205,0.64786822,0.35638726,0.86065829,0.77996105,0.65279686,0.48555857,45313.335999999996
